RespId     	 Model Name               	Context	Temp	Duration	Date Time	Eval Tokens	UPC	Model User Prompt	Eval Duration	Prompt Eval Tokens	Tokens Per Second	SysPmtCd	Model System Prompt	Web Search	Docs	Web Search URL	CPU_GPU	RAM	OS	Computer	Server	Response File
a11_a11_t04	 qwen2:0.5b               	32768	 0.3	  19.40	  2025-04-13 13:40	  581	KP0	Summarize the key events...	  17.31	    45	 33.56	GKN1-SIMP	Summarize the key events...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_a11_t041.01_qwen2;0.5b_1-test on bt04st/a11_a11_t041.01.01.4.50413.0815_Response.txt
a11_a11_t04	 qwen2:0.5b               	32768	 0.3	   2.49	  2025-04-13 13:40	   40	KP0	Summarize the key events...	   0.37	    45	109.42	GKN1-SIMP	Summarize the key events...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_a11_t041.01_qwen2;0.5b_1-test on bt04st/a11_a11_t041.01.02.4.50413.0826_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   8.19	  2025-04-13 13:40	  226	KP0	Summarize the key events...	   8.07	    45	 28.00	GKN1-SIMP	Summarize the key events...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.01.4.50413.0826_Response.txt
a11_t031.01	 granite3.1-dense:2b      	131072	 0.3	  51.32	  2025-04-13 13:40	  692	KP0	Summarize the key events...	  32.28	    82	 21.44	GKN1-SIMP	Summarize the key events...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_2-tests on bt04st/a11_t031.01.4.50413.0842_Response.txt
a11_t031.02	 granite3.1-dense:2b      	131072	 0.3	  40.57	  2025-04-13 13:40	  811	KP0	Summarize the key events...	  40.50	    82	 20.02	GKN1-SIMP	Summarize the key events...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t031_granite3.1-dense;2b_2-tests on bt04st/a11_t031.02.4.50413.0842_Response.txt
a11_t011.01	 llama3.2:3b              	131072	 0.3	   9.85	  2025-04-13 13:40	   46	KP0	Summarize the key events...	   2.01	    62	 22.85	GKN1-SIMP	Summarize the key events...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_1-test on bt04st/a11_t011.01.4.50413.0846_Response.txt
a11_t011.02	 llama3.2:3b              	131072	 0.3	   8.19	  2025-04-13 09:57	   56	KP0	Summarize the key events...	   2.29	    62	 24.49	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_1-test on bt04st/a11_t011.02.4.50413.0957_Response.txt
a11_t011.01	 llama3.2:3b              	131072	 0.3	   7.88	  2025-04-13 10:03	   50	KP0	Summarize the key events...	   2.05	    62	 24.39	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_1-test on bt04st/a11_t011.01.4.50413.1003_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   1.89	  2025-04-13 12:08	   43	KP0	Summarize the key events...	   0.20	    45	216.33	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.01.4.50413.1208_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.3	   0.24	  2025-04-13 12:08	   49	KP0	Summarize the key events...	   0.22	    45	223.85	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.02.4.50413.1208_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.3	   2.78	  2025-04-13 13:31	  450	KP0	Summarize the key events...	   1.66	    45	271.35	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1331_Response.txt
a11_t001.02	 qwen2:0.5b               	32768	 0.3	   2.51	  2025-04-13 13:31	  660	KP0	Summarize the key events...	   2.48	    45	265.80	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.02.4.50413.1331_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.3	   1.49	  2025-04-13 13:34	  319	KP0	Summarize the key events...	   1.46	    45	218.20	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1334_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.6	   1.30	  2025-04-13 13:34	  358	KP0	Summarize the key events...	   1.28	    45	280.61	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1334_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.3	   0.32	  2025-04-13 13:37	   30	KP0	Summarize the key events...	   0.30	    45	100.35	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1337_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.6	   0.16	  2025-04-13 13:37	   32	KP0	Summarize the key events...	   0.14	    45	227.11	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1337_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.3	   0.47	  2025-04-13 13:38	   45	KP0	Summarize the key events...	   0.45	    45	100.05	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1338_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.6	   2.36	  2025-04-13 13:38	  639	KP0	Summarize the key events...	   2.34	    45	273.28	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1338_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.3	   0.32	  2025-04-13 13:38	   24	KP0	Summarize the key events...	   0.30	    45	 79.73	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1338_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.6	   1.39	  2025-04-13 13:38	  366	KP0	Summarize the key events...	   1.37	    45	267.12	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1338_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.3	   2.10	  2025-04-13 13:41	  481	KP0	Summarize the key events...	   2.08	    45	231.46	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1341_Response.txt
a11_t001.01	 qwen2:0.5b               	32768	 0.6	   0.25	  2025-04-13 13:41	   54	KP0	Summarize the key events...	   0.22	    45	244.95	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t001_qwen2;0.5b_1-test on bt04st/a11_t001.01.4.50413.1341_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   0.47	  2025-04-13 13:44	   21	KP0	Summarize the key events...	   0.45	    45	 46.49	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.01.4.50413.1344_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.6	   0.77	  2025-04-13 13:44	  175	KP0	Summarize the key events...	   0.75	    45	232.38	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.01.4.50413.1344_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   2.21	  2025-04-13 13:49	  463	KP0	Summarize the key events...	   2.19	    45	211.86	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.01.4.50413.1349_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.6	   0.13	  2025-04-13 13:49	   25	KP0	Summarize the key events...	   0.11	    45	232.68	GKN2-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_1-test on bt04st/a11_t041.01.4.50413.1349_Response.txt
a11_t041.01	 qwen2:0.5b               	32768	 0.3	   4.03	  2025-04-13 16:13	    9	KP0	Summarize the key events...	   0.04	    45	241.86	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_2-Test on bt04st/a11_t041.01.4.50413.1613_Response.txt
a11_t041.02	 qwen2:0.5b               	32768	 0.3	   1.43	  2025-04-13 16:26	   40	KP0	Summarize the key events...	   0.18	    45	218.87	GKN1-SIMP	Summarize the informatio...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t041_qwen2;0.5b_2-Test on bt04st/a11_t041.02.4.50413.1613_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.6	   1.25	  2025-04-13 16:43	   19	KP0	Summarize the key events...	   0.10	    59	188.18	GKN2-SIMP	"You are a helpful and i...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1-test on bt04st/a11_t042.01.4.50413.1643_Response.txt
a11_t042.01	 qwen2:0.5b               	32768	 0.6	   0.28	  2025-04-13 16:43	   18	KP0	Summarize the key events...	   0.25	    59	 71.16	GKN2-SIMP	"You are a helpful and i...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t042_qwen2;0.5b_1-test on bt04st/a11_t042.01.4.50413.1643_Response.txt
a11_t011.01	 llama3.2:3b              	131072	 0.3	  21.39	  2025-04-13 16:44	  209	KP0	Summarize the key events...	  11.22	    76	 18.63	GKN1-SIMP	You are a helpful and in...	roman empire		0 Sources, 0 bytes	Apple M4	16	Sequoia v15.3.2	Apple Mac Studio	bt04st-os15_Bruces-Mac-studio (xx.xxx.xxx.xxx)	file:///E:/Repos/Robin/AIDocs_/dev01-robin/./docs/a11_search-app/25.04.Apr/_t011_llama3.2;3b_1-Test on bt04st/a11_t011.01.4.50413.1644_Response.txt
